,id,ticker,title,link,topic,published_est,market,begin_price,end_price,index_begin_price,index_end_price,daily_return,index_return,daily_alpha,actual_action,predicted_action,confidence
945,1098,GMAB,Genmab to Present at Morgan Stanley 21st Annual Global Healthcare Conference,https://www.globenewswire.com/news-release/2023/08/28/2732719/0/en/Genmab-to-Present-at-Morgan-Stanley-21st-Annual-Global-Healthcare-Conference.html,European Regulatory News,2023-08-28 10:06:00,market_open,38.1899986267,38.2700004578,442.2399902344,442.7600097656,0.0020948372,0.0011758763,0.0009189609,long,long,
946,1100,GMAB,Capital Increase in Genmab as a Result of Employee Warrant Exercise,https://www.globenewswire.com/news-release/2023/06/20/2691549/0/en/Capital-Increase-in-Genmab-as-a-Result-of-Employee-Warrant-Exercise.html,European Regulatory News,2023-06-20 14:45:00,market_open,38.25,38.4199981689,437.450012207,437.1799926758,0.0044443966,-0.000617258,0.0050616546,long,long,
947,1101,GMAB,Genmab Announces Positive Regulatory Updates for Epcoritamab (EPKINLY®/TEPKINLY®) for the Treatment of Relapsed/Refractory Follicular Lymphoma,https://www.globenewswire.com/news-release/2023/11/27/2786009/0/en/Genmab-Announces-Positive-Regulatory-Updates-for-Epcoritamab-EPKINLY-TEPKINLY-for-the-Treatment-of-Relapsed-Refractory-Follicular-Lymphoma.html,European Regulatory News,2023-11-27 07:00:00,pre_market,31.6200008392,30.9400005341,455.299987793,454.6499938965,-0.0215053854,-0.0014276168,-0.0200777687,short,long,
948,1102,GMAB,Genmab to Hold 2023 R&D Update and ASH Data Review Meeting,https://www.globenewswire.com/news-release/2023/12/12/2794601/0/en/Genmab-to-Hold-2023-R-D-Update-and-ASH-Data-Review-Meeting.html,European Regulatory News,2023-12-12 07:00:00,pre_market,31.9200000763,30.2199993134,461.9899902344,461.6300048828,-0.0532581691,-0.000779206,-0.0524789632,short,long,
949,1103,GMAB,Genmab Announces Net Sales of DARZALEX® (daratumumab) for 2023,https://www.globenewswire.com/news-release/2024/01/23/2813898/0/en/Genmab-Announces-Net-Sales-of-DARZALEX-daratumumab-for-2023.html,European Regulatory News,2024-01-23 06:24:00,pre_market,28.6800003052,28.0400009155,483.450012207,484.0100097656,-0.0223151807,0.001158336,-0.0234735167,short,short,
950,1104,GMAB,Tisotumab Vedotin Marketing Authorization Application Validated by European Medicines Agency for Treatment of Recurrent or Metastatic Cervical Cancer,https://www.globenewswire.com/news-release/2024/02/02/2822739/0/en/Tisotumab-Vedotin-Marketing-Authorization-Application-Validated-by-European-Medicines-Agency-for-Treatment-of-Recurrent-or-Metastatic-Cervical-Cancer.html,European Regulatory News,2024-02-02 06:45:00,pre_market,28.1700000763,27.8299999237,489.200012207,489.6499938965,-0.0120695829,0.0009198317,-0.0129894147,short,short,
951,1105,GMAB,Notice to Convene the Annual General Meeting of Genmab A/S,https://www.globenewswire.com/news-release/2024/02/15/2829756/0/en/Notice-to-Convene-the-Annual-General-Meeting-of-Genmab-A-S.html,European Regulatory News,2024-02-15 06:00:00,pre_market,27.5900001526,29.0599994659,498.5700073242,499.2900085449,0.0532801488,0.0014441326,0.0518360162,long,long,
952,1106,GMAB,TIVDAK® (tisotumab vedotin-tftv) Supplemental Biologics License Application Accepted for Priority Review by U.S. Food and Drug Administration for Patients with Recurrent or Metastatic Cervical Cancer,https://www.globenewswire.com/news-release/2024/01/09/2806100/0/en/TIVDAK-tisotumab-vedotin-tftv-Supplemental-Biologics-License-Application-Accepted-for-Priority-Review-by-U-S-Food-and-Drug-Administration-for-Patients-with-Recurrent-or-Metastatic-.html,European Regulatory News,2024-01-09 06:45:00,pre_market,32.7700004578,32.4099998474,474.6000061035,471.8699951172,-0.0109856761,-0.0057522355,-0.0052334406,short,long,
953,1107,GMAB,Genmab Files Annual Report with the U.S. Securities and Exchange Commission,https://www.globenewswire.com/news-release/2024/02/14/2829403/0/en/Genmab-Files-Annual-Report-with-the-U-S-Securities-and-Exchange-Commission.html,European Regulatory News,2024-02-14 14:09:00,market_open,26.7800006866,27.5900001526,496.7900085449,498.5700073242,0.0302464319,0.0035830004,0.0266634315,long,long,
954,1108,GMAB,Genmab Publishes 2023 Annual Report,https://www.globenewswire.com/news-release/2024/02/14/2829266/0/en/Genmab-Publishes-2023-Annual-Report.html,European Regulatory News,2024-02-14 11:02:00,market_open,26.7800006866,27.5900001526,496.7900085449,498.5700073242,0.0302464319,0.0035830004,0.0266634315,long,long,
955,1109,GMAB,Genmab to Present at the 42nd Annual J.P. Morgan Healthcare Conference,https://www.globenewswire.com/news-release/2024/01/02/2802745/0/en/Genmab-to-Present-at-the-42nd-Annual-J-P-Morgan-Healthcare-Conference.html,European Regulatory News,2024-01-02 09:52:00,market_open,31.3500003815,32.1100006104,472.1600036621,472.6499938965,0.0242424312,0.0010377631,0.0232046681,long,long,
956,1110,GMAB,Grant of Restricted Stock Units and Warrants to Employees in Genmab,https://www.globenewswire.com/news-release/2024/01/25/2817339/0/en/Grant-of-Restricted-Stock-Units-and-Warrants-to-Employees-in-Genmab.html,European Regulatory News,2024-01-25 14:22:00,market_open,27.9300003052,28.1499996185,487.5799865723,488.0299987793,0.0078768103,0.0009229505,0.0069538597,long,short,
957,1114,GRFS,GigaGen Doses First Patient in Phase 1 Trial of Recombinant Hyperimmune Polyclonal Antibody GIGA-2050 for COVID-19,https://www.globenewswire.com/news-release/2021/08/11/2278973/0/en/GigaGen-Doses-First-Patient-in-Phase-1-Trial-of-Recombinant-Hyperimmune-Polyclonal-Antibody-GIGA-2050-for-COVID-19.html,Health,2021-08-11 10:26:00,market_open,14.6700000763,14.5900001526,443.8200073242,443.7799987793,-0.0054533008,-9.01459e-05,-0.005363155,short,short,
958,1115,GRFS,GigaGen Granted Expansion of Contract with US Department of Defense to Develop Synthetic Human Antibody Treatments for Botulinum Neurotoxins,https://www.globenewswire.com/news-release/2023/10/19/2763125/0/en/GigaGen-Granted-Expansion-of-Contract-with-US-Department-of-Defense-to-Develop-Synthetic-Human-Antibody-Treatments-for-Botulinum-Neurotoxins.html,Business Contracts,2023-10-19 08:00:00,pre_market,8.5500001907,8.3100004196,430.2099914551,430.950012207,-0.028070148,0.0017201385,-0.0297902865,short,long,
959,1116,GRFS,GigaGen Awarded Contract by U.S. Department of Defense to Discover Synthetic Human Antibody Treatments for High-Priority Toxins and Pathogens,https://www.globenewswire.com/news-release/2022/09/15/2517071/0/en/GigaGen-Awarded-Contract-by-U-S-Department-of-Defense-to-Discover-Synthetic-Human-Antibody-Treatments-for-High-Priority-Toxins-and-Pathogens.html,Health,2022-09-15 10:29:00,market_open,8.2600002289,8.3699998856,392.9599914551,390.1199951172,0.0133171493,-0.0072271895,0.0205443389,long,long,
960,1117,GRFS,GigaGen Initiates Development of Recombinant Polyclonal Antibody Therapy for COVID-19,https://www.globenewswire.com/news-release/2020/03/30/2008438/0/en/GigaGen-Initiates-Development-of-Recombinant-Polyclonal-Antibody-Therapy-for-COVID-19.html,Company Announcement,2020-03-30 10:17:00,market_open,20.4400005341,20.6000003815,255.6999969482,261.6499938965,0.007827781,0.0232694447,-0.0154416638,short,short,
961,1118,GRFS,GigaGen to Present Poster at the 2021 American Association for Cancer Research (AACR) Virtual Annual Meeting,https://www.globenewswire.com/news-release/2021/03/23/2197847/0/en/GigaGen-to-Present-Poster-at-the-2021-American-Association-for-Cancer-Research-AACR-Virtual-Annual-Meeting.html,Calendar of Events,2021-03-23 10:00:00,market_open,16.5,16.7800006866,391.9100036621,389.5,0.0169697386,-0.0061493803,0.0231191189,long,long,
962,1119,GRFS,GigaGen Licenses ProteoNic’s 2G UNicTM Technology Platform for High Yield Production of GigaGen’s Mono- and Polyclonal Antibody Drug Candidates,https://www.globenewswire.com/news-release/2021/09/30/2306358/0/en/GigaGen-Licenses-ProteoNic-s-2G-UNicTM-Technology-Platform-for-High-Yield-Production-of-GigaGen-s-Mono-and-Polyclonal-Antibody-Drug-Candidates.html,Product / Services Announcement,2021-09-30 10:17:00,market_open,14.9099998474,14.6099996567,436.0199890137,429.1400146484,-0.0201207373,-0.0157790343,-0.004341703,short,short,
963,1120,GRFS,"GigaGen Publishes Research Showcasing First-Ever Clinical GMP Manufacturing and IND-Enabling Studies for its New Class of Drugs, Recombinant Polyclonal Antibodies",https://www.globenewswire.com/news-release/2022/07/28/2487786/0/en/GigaGen-Publishes-Research-Showcasing-First-Ever-Clinical-GMP-Manufacturing-and-IND-Enabling-Studies-for-its-New-Class-of-Drugs-Recombinant-Polyclonal-Antibodies.html,Company Announcement,2022-07-28 08:00:00,pre_market,10.6000003815,9.5399999619,401.0400085449,401.8900146484,-0.100000036,0.0021195045,-0.1021195405,short,short,
964,1121,GRFS,GigaGen to Present at the Inaugural LifeSci Partners Private Company Virtual Summer Symposium,https://www.globenewswire.com/news-release/2020/07/29/2069535/0/en/GigaGen-to-Present-at-the-Inaugural-LifeSci-Partners-Private-Company-Virtual-Summer-Symposium.html,Company Announcement,2020-07-29 09:30:00,market_open,19.2700004578,19.2900009155,322.1199951172,325.1199951172,0.0010379064,0.0093132995,-0.0082753931,short,short,
965,1123,GRFS,GigaGen Publishes Research Demonstrating the Potential of its Machine Learning Platform to Improve Antibody Drug Discovery and Development,https://www.globenewswire.com/news-release/2022/05/19/2447167/0/en/GigaGen-Publishes-Research-Demonstrating-the-Potential-of-its-Machine-Learning-Platform-to-Improve-Antibody-Drug-Discovery-and-Development.html,Research Analysis and Reports,2022-05-19 11:39:00,market_open,12.8999996185,13.0799999237,388.6199951172,389.4599914551,0.0139535124,0.0021614851,0.0117920273,long,long,
966,1124,GRFS,GigaGen Announces Publication in the Peer-Reviewed Journal mAbs,https://www.globenewswire.com/news-release/2020/10/20/2111204/0/en/GigaGen-Announces-Publication-in-the-Peer-Reviewed-Journal-mAbs.html,Health,2020-10-20 10:17:00,market_open,19.4300003052,19.5300006866,343.4599914551,343.3800048828,0.0051466999,-0.0002328847,0.0053795846,long,long,
967,1125,GRFS,GigaGen Publishes Research Describing Potential New Avenues to Overcome Resistance to anti-PD-L1 Therapies,https://www.globenewswire.com/news-release/2021/05/25/2235723/0/en/GigaGen-Publishes-Research-Describing-Potential-New-Avenues-to-Overcome-Resistance-to-anti-PD-L1-Therapies.html,Research Analysis and Reports,2021-05-25 10:15:00,market_open,18.3700008392,18.6499996185,420.3299865723,418.2399902344,0.0152421756,-0.0049722751,0.0202144508,long,long,
968,1126,GRFS,GigaGen Publishes Research on Company’s Recombinant Hyperimmunes in Nature Biotechnology,https://www.globenewswire.com/news-release/2021/04/15/2211106/0/en/GigaGen-Publishes-Research-on-Company-s-Recombinant-Hyperimmunes-in-Nature-Biotechnology.html,Health,2021-04-15 11:59:00,market_open,17.8500003815,18.2700004578,413.7399902344,415.8699951172,0.0235294155,0.0051481726,0.0183812429,long,long,
969,1127,GRFS,"GigaGen Presents IND-Enabling Data and Phase 1 Trial Strategy for its Novel Anti-CTLA-4 Oncology Drug Candidate, GIGA-564, at SITC 2023",https://www.globenewswire.com/news-release/2023/11/06/2774078/0/en/GigaGen-Presents-IND-Enabling-Data-and-Phase-1-Trial-Strategy-for-its-Novel-Anti-CTLA-4-Oncology-Drug-Candidate-GIGA-564-at-SITC-2023.html,Product / Services Announcement,2023-11-06 08:00:00,pre_market,9.3100004196,9.2600002289,434.6900024414,435.4700012207,-0.0053705895,0.0017943794,-0.0071649689,short,short,
970,1111,GMAB,Genmab Announces Initiation of Share Buy-Back Program,https://www.globenewswire.com/news-release/2024/02/14/2829305/0/en/Genmab-Announces-Initiation-of-Share-Buy-Back-Program.html,European Regulatory News,2024-02-14 11:41:00,market_open,26.7800006866,27.5900001526,496.7900085449,498.5700073242,0.0302464319,0.0035830004,0.0266634315,long,long,
971,1132,GTHX,G1 Therapeutics to Participate in the Cowen 43rd Annual Health Care Conference,https://www.globenewswire.com/news-release/2023/02/28/2617561/0/en/G1-Therapeutics-to-Participate-in-the-Cowen-43rd-Annual-Health-Care-Conference.html,Conference Calls/ Webcasts,2023-02-28 14:10:00,market_open,3.4500000477,3.6199998856,397.2300109863,396.2600097656,0.0492753146,-0.0024419132,0.0517172279,long,long,
972,1133,GTHX,"G1 Therapeutics to Release Second Quarter 2023 Financial Results and Provide Business Update on August 2, 2023",https://www.globenewswire.com/news-release/2023/07/26/2711371/0/en/G1-Therapeutics-to-Release-Second-Quarter-2023-Financial-Results-and-Provide-Business-Update-on-August-2-2023.html,Conference Calls/ Webcasts,2023-07-26 09:00:00,pre_market,2.3599998951,2.3599998951,455.4400024414,454.4700012207,0.0,-0.0021298112,0.0021298112,long,long,
973,1134,GTHX,"G1 Therapeutics to Release First Quarter 2023 Financial Results and Provide Business  Update on May 3, 2023",https://www.globenewswire.com/news-release/2023/04/26/2655500/0/en/G1-Therapeutics-to-Release-First-Quarter-2023-Financial-Results-and-Provide-Business-Update-on-May-3-2023.html,Conference Calls/ Webcasts,2023-04-26 12:45:00,market_open,2.4700000286,2.4600000381,406.7200012207,404.3599853516,-0.0040485791,-0.0058025567,0.0017539776,long,long,
974,1144,GTHX,New Study Confirms Consistent Risk of Myelosuppression Across All Patients Receiving Chemotherapy for Small Cell Lung Cancer,https://www.globenewswire.com/news-release/2023/05/16/2669845/0/en/New-Study-Confirms-Consistent-Risk-of-Myelosuppression-Across-All-Patients-Receiving-Chemotherapy-for-Small-Cell-Lung-Cancer.html,Health,2023-05-16 07:30:00,pre_market,2.9200000763,2.8800001144,413.0100097656,411.8599853516,-0.0136986167,-0.0027844953,-0.0109141215,short,short,
975,1136,GTHX,G1 Therapeutics to Participate in the H.C. Wainwright 25th Annual Global Investment Conference,https://www.globenewswire.com/news-release/2023/09/05/2737611/0/en/G1-Therapeutics-to-Participate-in-the-H-C-Wainwright-25th-Annual-Global-Investment-Conference.html,Conference Calls/ Webcasts,2023-09-05 11:00:00,market_open,1.7100000381,1.7000000477,450.7300109863,449.2399902344,-0.0058479475,-0.0033057944,-0.0025421531,short,short,
976,1137,GTHX,New Results from Phase 2 Trial Confirm Benefit of Trilaciclib in Reducing Adverse Events Related to an Antibody Drug Conjugate (ADC),https://www.globenewswire.com/news-release/2023/05/10/2665451/0/en/New-Results-from-Phase-2-Trial-Confirm-Benefit-of-Trilaciclib-in-Reducing-Adverse-Events-Related-to-an-Antibody-Drug-Conjugate-ADC.html,Company Announcement,2023-05-10 07:31:00,pre_market,2.9500000477,2.9600000381,410.9299926758,413.8800048828,0.0033898272,0.0071788681,-0.0037890409,short,short,
977,1138,GTHX,"G1 Therapeutics to Release Third Quarter 2023 Financial Results and Provide Business  Update on November 1, 2023",https://www.globenewswire.com/news-release/2023/10/18/2762229/0/en/G1-Therapeutics-to-Release-Third-Quarter-2023-Financial-Results-and-Provide-Business-Update-on-November-1-2023.html,Conference Calls/ Webcasts,2023-10-18 07:30:00,pre_market,1.2300000191,1.2599999905,436.0199890137,434.1900024414,0.0243902203,-0.0041970245,0.0285872448,long,long,
978,1139,GTHX,G1 Therapeutics to Participate in Two August Investor Conferences,https://www.globenewswire.com/news-release/2023/07/31/2715254/0/en/G1-Therapeutics-to-Participate-in-Two-August-Investor-Conferences.html,Calendar of Events,2023-07-31 14:30:00,market_open,2.3800001144,2.4000000954,457.4100036621,457.7900085449,0.0084033529,0.0008307752,0.0075725777,long,long,
979,1135,GTHX,G1 Therapeutics Provides Third Quarter 2023 Financial Results and Operational Highlights,https://www.globenewswire.com/news-release/2023/11/01/2770927/0/en/G1-Therapeutics-Provides-Third-Quarter-2023-Financial-Results-and-Operational-Highlights.html,Earnings Releases and Operating Results,2023-11-01 06:30:00,pre_market,1.6499999762,1.3500000238,418.200012207,419.200012207,-0.1818181555,0.0023912003,-0.1842093559,short,short,
980,1141,GTHX,G1 Therapeutics Announces Upcoming Presentations at the 2023 ASCO Quality Care Symposium,https://www.globenewswire.com/news-release/2023/10/16/2760730/0/en/G1-Therapeutics-Announces-Upcoming-Presentations-at-the-2023-ASCO-Quality-Care-Symposium.html,Product / Services Announcement,2023-10-16 09:00:00,pre_market,1.1399999857,1.1499999762,431.5,433.8200073242,0.0087719216,0.0053766103,0.0033953113,long,long,
981,1142,GTHX,G1 Therapeutics’ COSELA® (trilaciclib) Recommended in Updated Small Cell Lung Cancer Guidelines from the American Society of Clinical Oncology (ASCO),https://www.globenewswire.com/news-release/2023/10/18/2762334/0/en/G1-Therapeutics-COSELA-trilaciclib-Recommended-in-Updated-Small-Cell-Lung-Cancer-Guidelines-from-the-American-Society-of-Clinical-Oncology-ASCO.html,Health,2023-10-18 08:00:00,pre_market,1.2300000191,1.2599999905,436.0199890137,434.1900024414,0.0243902203,-0.0041970245,0.0285872448,long,long,
982,1143,GTHX,New Publication Highlights Real World Impact of Trilaciclib on Myelosuppressive Events in Patients with Extensive Stage Small Cell Lung Cancer (ES-SCLC),https://www.globenewswire.com/news-release/2023/07/31/2714895/0/en/New-Publication-Highlights-Real-World-Impact-of-Trilaciclib-on-Myelosuppressive-Events-in-Patients-with-Extensive-Stage-Small-Cell-Lung-Cancer-ES-SCLC.html,Clinical Study,2023-07-31 08:30:00,pre_market,2.3499999046,2.3800001144,456.9200134277,457.4100036621,0.0127660472,0.0010723764,0.0116936709,long,long,
983,1140,GTHX,G1 Therapeutics Provides Second Quarter 2023 Financial Results and Operational Highlights,https://www.globenewswire.com/news-release/2023/08/02/2716638/0/en/G1-Therapeutics-Provides-Second-Quarter-2023-Financial-Results-and-Operational-Highlights.html,Earnings Releases and Operating Results,2023-08-02 06:30:00,pre_market,2.1900000572,2.3699998856,456.4800109863,453.25,0.0821917003,-0.0070759089,0.0892676092,long,long,
