,id,ticker,title,link,topic,published_est,market,begin_price,end_price,index_begin_price,index_end_price,daily_return,index_return,daily_alpha,actual_action,predicted_action,confidence
927,1088,GMAB,Grant of Restricted Stock Units and Warrants to Employees in Genmab,https://www.globenewswire.com/news-release/2023/09/28/2751599/0/en/Grant-of-Restricted-Stock-Units-and-Warrants-to-Employees-in-Genmab.html,European Regulatory News,9/28/2023 14:38,market_open,35.75999832,35.33000183,425.480011,428.519989,-0.012024511,0.00714482,-0.019169331,short,short,
928,1089,GMAB,Genmab Announces Financial Results for the First Nine Months of 2023,https://www.globenewswire.com/news-release/2023/11/07/2775338/0/en/Genmab-Announces-Financial-Results-for-the-First-Nine-Months-of-2023.html,European Regulatory News,11/7/2023 11:01,market_open,28.92000008,29.52000046,435.6900024,436.9299927,0.020746901,0.002846038,0.017900863,long,long,
929,1091,GMAB,Capital Increase in Genmab as a Result of Employee Warrant Exercise,https://www.globenewswire.com/news-release/2023/09/12/2742015/0/en/Capital-Increase-in-Genmab-as-a-Result-of-Employee-Warrant-Exercise.html,European Regulatory News,9/12/2023 14:04,market_open,36.91999817,36.93999863,446.9500122,445.9899902,0.000541724,-0.00214794,0.002689665,long,long,
930,1090,GMAB,Genmab Announces AbbVie Receives Positive CHMP Opinion for Epcoritamab (TEPKINLY®) for the Treatment of Adults with Relapsed/Refractory (R/R) Diffuse Large B-cell Lymphoma (DLBCL),https://www.globenewswire.com/news-release/2023/07/21/2708724/0/en/Genmab-Announces-AbbVie-Receives-Positive-CHMP-Opinion-for-Epcoritamab-TEPKINLY-for-the-Treatment-of-Adults-with-Relapsed-Refractory-R-R-Diffuse-Large-B-cell-Lymphoma-DLBCL.html,European Regulatory News,7/21/2023 4:30,pre_market,41.45000076,41.36000061,452.1799927,453.9599915,-0.002171294,0.003936483,-0.006107777,short,long,
931,1092,GMAB,Major Shareholder Announcement,https://www.globenewswire.com/news-release/2023/11/08/2776465/0/en/Major-Shareholder-Announcement.html,European Regulatory News,11/8/2023 11:09,market_open,31.69000053,31,437.5499878,437.25,-0.021773447,-0.000685608,-0.021087839,short,long,
932,1075,GLUE,Monte Rosa Therapeutics to Present at the 41st Annual J.P. Morgan Healthcare Conference,https://www.globenewswire.com/news-release/2023/01/04/2582790/0/en/Monte-Rosa-Therapeutics-to-Present-at-the-41st-Annual-J-P-Morgan-Healthcare-Conference.html,Calendar of Events,1/4/2023 7:30,pre_market,7.78000021,7.860000134,380.8200073,383.1799927,0.010282766,0.006197115,0.004085651,long,long,
933,1076,GLUE,"Monte Rosa Therapeutics Announces First Patient Dosed in Phase 1/2 Clinical Trial Evaluating MRT-2359, a GSPT1-directed Molecular Glue Degrader, for Treatment of MYC-driven Tumors",https://www.globenewswire.com/news-release/2022/11/01/2545357/0/en/Monte-Rosa-Therapeutics-Announces-First-Patient-Dosed-in-Phase-1-2-Clinical-Trial-Evaluating-MRT-2359-a-GSPT1-directed-Molecular-Glue-Degrader-for-Treatment-of-MYC-driven-Tumors.html,Product / Services Announcement,11/1/2022 7:30,pre_market,9.199999809,9.329999924,386.2099915,390.1400146,0.014130448,0.010175871,0.003954576,long,long,
934,1077,GLUE,Monte Rosa Therapeutics Reports Third Quarter 2022 Financial Results and Business Updates,https://www.globenewswire.com/news-release/2022/11/10/2553073/0/en/Monte-Rosa-Therapeutics-Reports-Third-Quarter-2022-Financial-Results-and-Business-Updates.html,Earnings Releases and Operating Results,11/10/2022 7:30,pre_market,7.599999905,7.869999886,374.1300049,388.0499878,0.035526314,0.037206273,-0.001679959,short,short,
935,1078,GLUE,Monte Rosa Therapeutics Announces Strategic Collaboration with Roche to Discover Novel Molecular Glue Degraders Targeting Cancer and Neurological Diseases,https://www.globenewswire.com/news-release/2023/10/17/2761334/0/en/Monte-Rosa-Therapeutics-Announces-Strategic-Collaboration-with-Roche-to-Discover-Novel-Molecular-Glue-Degraders-Targeting-Cancer-and-Neurological-Diseases.html,Partnerships,10/17/2023 7:00,pre_market,5,5.239999771,436.0400085,432.8099976,0.047999954,-0.007407602,0.055407557,long,long,
936,1079,GLUE,Monte Rosa Therapeutics Appoints Dr. Anthony M. Manning to Board of Directors,https://www.globenewswire.com/news-release/2023/07/26/2711202/0/en/Monte-Rosa-Therapeutics-Appoints-Dr-Anthony-M-Manning-to-Board-of-Directors.html,Directors and Officers,7/26/2023 7:30,pre_market,6.699999809,6.690000057,455.4400024,454.4700012,-0.0014925,-0.002129811,0.000637311,long,long,
937,1080,GLUE,Monte Rosa Therapeutics to Present at the 42nd Annual J.P. Morgan Healthcare Conference,https://www.globenewswire.com/news-release/2024/01/03/2803173/0/en/Monte-Rosa-Therapeutics-to-Present-at-the-42nd-Annual-J-P-Morgan-Healthcare-Conference.html,Calendar of Events,1/3/2024 7:00,pre_market,5.710000038,5.760000229,472.6499939,470.4299927,0.008756601,-0.004696924,0.013453525,long,long,
938,1081,GLUE,Monte Rosa Therapeutics Provides Corporate Update and Key Anticipated Milestones for 2024,https://www.globenewswire.com/news-release/2024/01/08/2805310/0/en/Monte-Rosa-Therapeutics-Provides-Corporate-Update-and-Key-Anticipated-Milestones-for-2024.html,Calendar of Events,1/8/2024 7:15,pre_market,5.525000095,5.75,467.9200134,468.4299927,0.040723964,0.001089886,0.039634078,long,long,
939,1082,GLUE,Monte Rosa Therapeutics to Participate in Upcoming Investor Conferences,https://www.globenewswire.com/news-release/2024/01/31/2820942/0/en/Monte-Rosa-Therapeutics-to-Participate-in-Upcoming-Investor-Conferences.html,Conference Calls/ Webcasts,1/31/2024 7:00,pre_market,5.320000172,5.260000229,490.8900146,488.6199951,-0.011278184,-0.004624294,-0.006653891,short,short,
940,1083,GLUE,Monte Rosa Therapeutics Outlines Progress Across Portfolio of Molecular Glue Degraders and Key Anticipated Milestones for 2023,https://www.globenewswire.com/news-release/2023/01/09/2585095/0/en/Monte-Rosa-Therapeutics-Outlines-Progress-Across-Portfolio-of-Molecular-Glue-Degraders-and-Key-Anticipated-Milestones-for-2023.html,Stock Market News,1/9/2023 7:30,pre_market,7.960000038,8.06000042,388.0799866,390.3699951,0.012562862,0.005900867,0.006661995,long,short,
941,1094,GMAB,Genmab Announces Multiple Abstracts to be Presented at the 65th Annual Meeting and Exposition of the American Society of Hematology (ASH),https://www.globenewswire.com/news-release/2023/11/02/2772431/0/en/Genmab-Announces-Multiple-Abstracts-to-be-Presented-at-the-65th-Annual-Meeting-and-Exposition-of-the-American-Society-of-Hematology-ASH.html,European Regulatory News,11/2/2023 9:05,pre_market,28.95000076,28.98999977,422.6600037,426.5799866,0.001381658,0.009274554,-0.007892895,short,short,
942,1095,GMAB,Genmab Announces Financial Results for the First Half of 2023,https://www.globenewswire.com/news-release/2023/08/03/2718313/0/en/Genmab-Announces-Financial-Results-for-the-First-Half-of-2023.html,European Regulatory News,8/3/2023 11:01,market_open,38.68999863,39.27999878,448.0400085,448.8399963,0.015249423,0.001785528,0.013463895,long,long,
943,1096,GMAB,Transactions with shares and linked securities in Genmab A/S made by managerial employees and their closely associated persons,https://www.globenewswire.com/news-release/2023/06/01/2680792/0/en/Transactions-with-shares-and-linked-securities-in-Genmab-A-S-made-by-managerial-employees-and-their-closely-associated-persons.html,European Regulatory News,6/1/2023 15:40,market_open,39.33000183,39.33000183,418.0899963,421.8200073,0,0.00892155,-0.00892155,short,short,
944,1097,GMAB,Transactions with Shares and Linked Securities in Genmab A/S Made By Managerial Employees and Their Closely Associated Persons,https://www.globenewswire.com/news-release/2023/05/31/2679379/0/en/Transactions-with-Shares-and-Linked-Securities-in-Genmab-A-S-Made-By-Managerial-Employees-and-Their-Closely-Associated-Persons.html,European Regulatory News,5/31/2023 8:15,pre_market,39.27999878,39.09000015,420.1799927,418.2799988,-0.004837032,-0.004521857,-0.000315175,short,short,
945,1098,GMAB,Genmab to Present at Morgan Stanley 21st Annual Global Healthcare Conference,https://www.globenewswire.com/news-release/2023/08/28/2732719/0/en/Genmab-to-Present-at-Morgan-Stanley-21st-Annual-Global-Healthcare-Conference.html,European Regulatory News,8/28/2023 10:06,market_open,38.18999863,38.27000046,442.2399902,442.7600098,0.002094837,0.001175876,0.000918961,long,long,
946,1100,GMAB,Capital Increase in Genmab as a Result of Employee Warrant Exercise,https://www.globenewswire.com/news-release/2023/06/20/2691549/0/en/Capital-Increase-in-Genmab-as-a-Result-of-Employee-Warrant-Exercise.html,European Regulatory News,6/20/2023 14:45,market_open,38.25,38.41999817,437.4500122,437.1799927,0.004444397,-0.000617258,0.005061655,long,long,
947,1101,GMAB,Genmab Announces Positive Regulatory Updates for Epcoritamab (EPKINLY®/TEPKINLY®) for the Treatment of Relapsed/Refractory Follicular Lymphoma,https://www.globenewswire.com/news-release/2023/11/27/2786009/0/en/Genmab-Announces-Positive-Regulatory-Updates-for-Epcoritamab-EPKINLY-TEPKINLY-for-the-Treatment-of-Relapsed-Refractory-Follicular-Lymphoma.html,European Regulatory News,11/27/2023 7:00,pre_market,31.62000084,30.94000053,455.2999878,454.6499939,-0.021505385,-0.001427617,-0.020077769,short,long,
948,1102,GMAB,Genmab to Hold 2023 R&D Update and ASH Data Review Meeting,https://www.globenewswire.com/news-release/2023/12/12/2794601/0/en/Genmab-to-Hold-2023-R-D-Update-and-ASH-Data-Review-Meeting.html,European Regulatory News,12/12/2023 7:00,pre_market,31.92000008,30.21999931,461.9899902,461.6300049,-0.053258169,-0.000779206,-0.052478963,short,long,
949,1103,GMAB,Genmab Announces Net Sales of DARZALEX® (daratumumab) for 2023,https://www.globenewswire.com/news-release/2024/01/23/2813898/0/en/Genmab-Announces-Net-Sales-of-DARZALEX-daratumumab-for-2023.html,European Regulatory News,1/23/2024 6:24,pre_market,28.68000031,28.04000092,483.4500122,484.0100098,-0.022315181,0.001158336,-0.023473517,short,short,
950,1104,GMAB,Tisotumab Vedotin Marketing Authorization Application Validated by European Medicines Agency for Treatment of Recurrent or Metastatic Cervical Cancer,https://www.globenewswire.com/news-release/2024/02/02/2822739/0/en/Tisotumab-Vedotin-Marketing-Authorization-Application-Validated-by-European-Medicines-Agency-for-Treatment-of-Recurrent-or-Metastatic-Cervical-Cancer.html,European Regulatory News,2/2/2024 6:45,pre_market,28.17000008,27.82999992,489.2000122,489.6499939,-0.012069583,0.000919832,-0.012989415,short,short,
951,1105,GMAB,Notice to Convene the Annual General Meeting of Genmab A/S,https://www.globenewswire.com/news-release/2024/02/15/2829756/0/en/Notice-to-Convene-the-Annual-General-Meeting-of-Genmab-A-S.html,European Regulatory News,2/15/2024 6:00,pre_market,27.59000015,29.05999947,498.5700073,499.2900085,0.053280149,0.001444133,0.051836016,long,long,
952,1106,GMAB,TIVDAK® (tisotumab vedotin-tftv) Supplemental Biologics License Application Accepted for Priority Review by U.S. Food and Drug Administration for Patients with Recurrent or Metastatic Cervical Cancer,https://www.globenewswire.com/news-release/2024/01/09/2806100/0/en/TIVDAK-tisotumab-vedotin-tftv-Supplemental-Biologics-License-Application-Accepted-for-Priority-Review-by-U-S-Food-and-Drug-Administration-for-Patients-with-Recurrent-or-Metastatic-.html,European Regulatory News,1/9/2024 6:45,pre_market,32.77000046,32.40999985,474.6000061,471.8699951,-0.010985676,-0.005752236,-0.005233441,short,long,
953,1107,GMAB,Genmab Files Annual Report with the U.S. Securities and Exchange Commission,https://www.globenewswire.com/news-release/2024/02/14/2829403/0/en/Genmab-Files-Annual-Report-with-the-U-S-Securities-and-Exchange-Commission.html,European Regulatory News,2/14/2024 14:09,market_open,26.78000069,27.59000015,496.7900085,498.5700073,0.030246432,0.003583,0.026663432,long,long,
954,1108,GMAB,Genmab Publishes 2023 Annual Report,https://www.globenewswire.com/news-release/2024/02/14/2829266/0/en/Genmab-Publishes-2023-Annual-Report.html,European Regulatory News,2/14/2024 11:02,market_open,26.78000069,27.59000015,496.7900085,498.5700073,0.030246432,0.003583,0.026663432,long,long,
955,1109,GMAB,Genmab to Present at the 42nd Annual J.P. Morgan Healthcare Conference,https://www.globenewswire.com/news-release/2024/01/02/2802745/0/en/Genmab-to-Present-at-the-42nd-Annual-J-P-Morgan-Healthcare-Conference.html,European Regulatory News,1/2/2024 9:52,market_open,31.35000038,32.11000061,472.1600037,472.6499939,0.024242431,0.001037763,0.023204668,long,long,
956,1110,GMAB,Grant of Restricted Stock Units and Warrants to Employees in Genmab,https://www.globenewswire.com/news-release/2024/01/25/2817339/0/en/Grant-of-Restricted-Stock-Units-and-Warrants-to-Employees-in-Genmab.html,European Regulatory News,1/25/2024 14:22,market_open,27.93000031,28.14999962,487.5799866,488.0299988,0.00787681,0.000922951,0.00695386,long,short,
957,1114,GRFS,GigaGen Doses First Patient in Phase 1 Trial of Recombinant Hyperimmune Polyclonal Antibody GIGA-2050 for COVID-19,https://www.globenewswire.com/news-release/2021/08/11/2278973/0/en/GigaGen-Doses-First-Patient-in-Phase-1-Trial-of-Recombinant-Hyperimmune-Polyclonal-Antibody-GIGA-2050-for-COVID-19.html,Health,8/11/2021 10:26,market_open,14.67000008,14.59000015,443.8200073,443.7799988,-0.005453301,-9.01E-05,-0.005363155,short,short,
958,1115,GRFS,GigaGen Granted Expansion of Contract with US Department of Defense to Develop Synthetic Human Antibody Treatments for Botulinum Neurotoxins,https://www.globenewswire.com/news-release/2023/10/19/2763125/0/en/GigaGen-Granted-Expansion-of-Contract-with-US-Department-of-Defense-to-Develop-Synthetic-Human-Antibody-Treatments-for-Botulinum-Neurotoxins.html,Business Contracts,10/19/2023 8:00,pre_market,8.550000191,8.31000042,430.2099915,430.9500122,-0.028070148,0.001720139,-0.029790287,short,long,
959,1116,GRFS,GigaGen Awarded Contract by U.S. Department of Defense to Discover Synthetic Human Antibody Treatments for High-Priority Toxins and Pathogens,https://www.globenewswire.com/news-release/2022/09/15/2517071/0/en/GigaGen-Awarded-Contract-by-U-S-Department-of-Defense-to-Discover-Synthetic-Human-Antibody-Treatments-for-High-Priority-Toxins-and-Pathogens.html,Health,9/15/2022 10:29,market_open,8.260000229,8.369999886,392.9599915,390.1199951,0.013317149,-0.00722719,0.020544339,long,long,
960,1117,GRFS,GigaGen Initiates Development of Recombinant Polyclonal Antibody Therapy for COVID-19,https://www.globenewswire.com/news-release/2020/03/30/2008438/0/en/GigaGen-Initiates-Development-of-Recombinant-Polyclonal-Antibody-Therapy-for-COVID-19.html,Company Announcement,3/30/2020 10:17,market_open,20.44000053,20.60000038,255.6999969,261.6499939,0.007827781,0.023269445,-0.015441664,short,short,
961,1118,GRFS,GigaGen to Present Poster at the 2021 American Association for Cancer Research (AACR) Virtual Annual Meeting,https://www.globenewswire.com/news-release/2021/03/23/2197847/0/en/GigaGen-to-Present-Poster-at-the-2021-American-Association-for-Cancer-Research-AACR-Virtual-Annual-Meeting.html,Calendar of Events,3/23/2021 10:00,market_open,16.5,16.78000069,391.9100037,389.5,0.016969739,-0.00614938,0.023119119,long,long,
962,1119,GRFS,GigaGen Licenses ProteoNic’s 2G UNicTM Technology Platform for High Yield Production of GigaGen’s Mono- and Polyclonal Antibody Drug Candidates,https://www.globenewswire.com/news-release/2021/09/30/2306358/0/en/GigaGen-Licenses-ProteoNic-s-2G-UNicTM-Technology-Platform-for-High-Yield-Production-of-GigaGen-s-Mono-and-Polyclonal-Antibody-Drug-Candidates.html,Product / Services Announcement,9/30/2021 10:17,market_open,14.90999985,14.60999966,436.019989,429.1400146,-0.020120737,-0.015779034,-0.004341703,short,short,
963,1120,GRFS,"GigaGen Publishes Research Showcasing First-Ever Clinical GMP Manufacturing and IND-Enabling Studies for its New Class of Drugs, Recombinant Polyclonal Antibodies",https://www.globenewswire.com/news-release/2022/07/28/2487786/0/en/GigaGen-Publishes-Research-Showcasing-First-Ever-Clinical-GMP-Manufacturing-and-IND-Enabling-Studies-for-its-New-Class-of-Drugs-Recombinant-Polyclonal-Antibodies.html,Company Announcement,7/28/2022 8:00,pre_market,10.60000038,9.539999962,401.0400085,401.8900146,-0.100000036,0.002119505,-0.102119541,short,short,
964,1121,GRFS,GigaGen to Present at the Inaugural LifeSci Partners Private Company Virtual Summer Symposium,https://www.globenewswire.com/news-release/2020/07/29/2069535/0/en/GigaGen-to-Present-at-the-Inaugural-LifeSci-Partners-Private-Company-Virtual-Summer-Symposium.html,Company Announcement,7/29/2020 9:30,market_open,19.27000046,19.29000092,322.1199951,325.1199951,0.001037906,0.0093133,-0.008275393,short,short,
965,1123,GRFS,GigaGen Publishes Research Demonstrating the Potential of its Machine Learning Platform to Improve Antibody Drug Discovery and Development,https://www.globenewswire.com/news-release/2022/05/19/2447167/0/en/GigaGen-Publishes-Research-Demonstrating-the-Potential-of-its-Machine-Learning-Platform-to-Improve-Antibody-Drug-Discovery-and-Development.html,Research Analysis and Reports,5/19/2022 11:39,market_open,12.89999962,13.07999992,388.6199951,389.4599915,0.013953512,0.002161485,0.011792027,long,long,
966,1124,GRFS,GigaGen Announces Publication in the Peer-Reviewed Journal mAbs,https://www.globenewswire.com/news-release/2020/10/20/2111204/0/en/GigaGen-Announces-Publication-in-the-Peer-Reviewed-Journal-mAbs.html,Health,10/20/2020 10:17,market_open,19.43000031,19.53000069,343.4599915,343.3800049,0.0051467,-0.000232885,0.005379585,long,long,
967,1125,GRFS,GigaGen Publishes Research Describing Potential New Avenues to Overcome Resistance to anti-PD-L1 Therapies,https://www.globenewswire.com/news-release/2021/05/25/2235723/0/en/GigaGen-Publishes-Research-Describing-Potential-New-Avenues-to-Overcome-Resistance-to-anti-PD-L1-Therapies.html,Research Analysis and Reports,5/25/2021 10:15,market_open,18.37000084,18.64999962,420.3299866,418.2399902,0.015242176,-0.004972275,0.020214451,long,long,
